Greater White-fronted Goose	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1176471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Blue Heron	0.2307692	0.0	0.75	0.5	0.2	0.1428571	0.3846154	0.125	0.6	0.3333333	0.4375	0.2608696	0.0909091	0.2857143	0.3	0.25	0.4545455	0.6	0.75	0.5454545	0.1818182	0.3125	0.2857143	0.5454545	0.4444444	0.3333333	0.4545455	0.5	0.6363636	0.4444444	0.3	0.4166667	0.3888889	0.5238095	1.0	0.7058824	0.1818182	0.5	0.5	1.0	0.3333333	0.8333333	0.625	0.4	0.0	0.6666667	0.6666667	0.5	
Turkey Vulture	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0869565	0.0	0.0	0.0	0.0015	0.0909091	0.1	0.125	0.0909091	0.0909091	0.0015	0.4285714	0.1818182	0.1111111	0.3333333	0.2727273	0.1875	0.0909091	0.1111111	0.2	0.0833333	0.1666667	0.0952381	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bald Eagle	0.6153846	0.625	0.75	0.625	0.9	0.5714286	0.4615385	0.875	1.0	0.9166667	0.5625	0.7391304	0.6363636	0.5	0.7	0.5	0.3636364	0.4	0.625	0.2727273	0.6363636	0.4375	0.4285714	0.8181818	0.4444444	0.5	0.5454545	0.4375	0.7272727	0.3333333	0.3	0.0015	0.0	0.1428571	0.0	0.1764706	0.3636364	0.3333333	0.7142857	0.5714286	0.6666667	0.8333333	0.625	0.6	0.5	1.0	0.3333333	0.5	
Red-tailed Hawk	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.0	0.0909091	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Belted Kingfisher	0.2307692	0.0	0.25	0.3125	0.1	0.0	0.2307692	0.25	0.2	0.0833333	0.125	0.173913	0.1818182	0.2142857	0.0	0.25	0.1818182	0.3	0.25	0.5454545	0.2727273	0.25	0.2857143	0.2727273	0.2222222	0.3333333	0.1818182	0.5	0.5454545	0.4444444	0.2	0.3333333	0.2222222	0.2380952	0.6	0.5882353	0.5454545	0.25	0.1428571	0.5714286	0.2222222	0.5	0.5	0.4	0.0	0.3333333	0.3333333	0.5	
Red-breasted Sapsucker	0.0769231	0.0	0.0	0.0	0.1	0.0	0.0769231	0.0	0.6	0.3333333	0.375	0.173913	0.1818182	0.1428571	0.1	0.25	0.1818182	0.7	0.625	0.4545455	0.4545455	0.5	0.4285714	0.3636364	0.0	0.0	0.1818182	0.125	0.1818182	0.2222222	0.1	0.0833333	0.0015	0.1904762	0.2	0.1764706	0.1818182	0.1666667	0.0714286	0.1428571	0.1111111	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	
Downy Woodpecker	0.1538462	0.125	0.0	0.0	0.1	0.0	0.0769231	0.25	0.2	0.0	0.1875	0.0434783	0.0	0.0	0.0	0.0625	0.0	0.1	0.125	0.1818182	0.1818182	0.0	0.0	0.0	0.0	0.1666667	0.0909091	0.0625	0.0909091	0.1111111	0.1	0.0015	0.0555556	0.0952381	0.0	0.0	0.0909091	0.25	0.1428571	0.2857143	0.3333333	0.1666667	0.125	0.2	0.0	0.0	0.0	0.0	
Hairy Woodpecker	0.1538462	0.25	0.25	0.25	0.3	0.0	0.1538462	0.375	0.4	0.25	0.3125	0.3043478	0.3636364	0.1428571	0.0	0.1875	0.0909091	0.2	0.25	0.0909091	0.1818182	0.125	0.2857143	0.1818182	0.0	0.0	0.4545455	0.3125	0.4545455	0.2222222	0.3	0.1666667	0.3888889	0.2857143	0.4	0.1176471	0.2727273	0.25	0.2857143	0.2857143	0.0	0.3333333	0.125	0.2	0.1666667	0.0	0.0	0.5	
Pileated Woodpecker	0.1538462	0.625	0.0	0.0625	0.4	0.0	0.0	0.125	0.4	0.25	0.1875	0.2608696	0.1818182	0.4285714	0.2	0.4375	0.2727273	0.3	0.375	0.1818182	0.3636364	0.0625	0.1428571	0.3636364	0.2222222	0.3333333	0.1818182	0.25	0.3636364	0.2222222	0.3	0.1666667	0.0555556	0.1904762	0.2	0.3529412	0.2727273	0.0015	0.0714286	0.5714286	0.0	0.0	0.125	0.2	0.1666667	0.0	0.3333333	0.0	
Northern Flicker	0.2307692	0.25	0.0	0.125	0.1	0.2857143	0.2307692	0.375	0.8	0.5833333	0.8125	0.5652174	0.4545455	0.2142857	0.7	0.4375	0.1818182	0.4	0.625	0.4545455	0.2727273	0.1875	0.4285714	0.6363636	0.4444444	0.3333333	0.7272727	0.25	0.6363636	0.2222222	0.3	0.2083333	0.2777778	0.5238095	0.4	0.8235294	0.4545455	0.5833333	0.4285714	0.7142857	0.2222222	0.3333333	0.25	0.0	0.1666667	1.0	0.6666667	0.5	
Merlin	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0833333	0.0625	0.0434783	0.0	0.0714286	0.1	0.0015	0.1818182	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.1111111	0.1666667	0.0909091	0.0	0.0015	0.2222222	0.1	0.0416667	0.0555556	0.0	0.0	0.0588235	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333	0.0	0.0	
Hammond's Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	0.5454545	0.6	0.625	0.5454545	0.4545455	0.1875	0.2857143	0.4545455	0.2222222	0.1666667	0.1818182	0.25	0.0	0.0	0.1	0.0416667	0.0555556	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.1818182	0.8	0.75	0.5454545	0.7272727	0.6875	0.8571429	0.7272727	0.5555556	0.8333333	0.4545455	0.5	0.2727273	0.0015	0.0015	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hutton's Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0	0.0015	0.0909091	0.0	0.0	0.0625	0.0909091	0.2	0.125	0.0	0.0909091	0.0	0.1428571	0.0909091	0.2222222	0.0	0.1818182	0.0	0.0	0.0	0.0015	0.0416667	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Steller's Jay	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0869565	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.1818182	0.0	0.0	0.0	0.0	0.2083333	0.2222222	0.2380952	0.3	0.2941176	0.1818182	0.3333333	0.2142857	0.5714286	0.3333333	0.1666667	0.25	0.0	0.0	0.0	0.0	0.0	
American Crow	0.3076923	0.25	0.25	0.0625	0.3	0.2857143	0.2307692	0.125	0.6	0.6666667	0.375	0.6956522	0.6363636	0.2857143	0.5	0.375	0.3636364	0.5	0.375	0.4545455	0.3636364	0.375	0.5714286	0.3636364	0.6666667	0.6666667	0.7272727	0.375	0.4545455	0.4444444	0.0	0.2083333	0.2777778	0.1428571	0.3	0.2352941	0.1818182	0.5	0.2857143	0.4285714	0.2222222	0.1666667	0.5	0.0	0.0	0.0	0.6666667	0.5	
Common Raven	0.6153846	0.875	0.75	0.6875	0.6	0.5714286	0.5384615	0.5	1.0	0.6666667	0.4375	0.3043478	0.3636364	0.3571429	0.3	0.25	0.2727273	0.5	0.5	0.0909091	0.1818182	0.4375	0.5714286	0.6363636	0.1111111	0.0	0.3636364	0.3125	0.3636364	0.5555556	0.5	0.3333333	0.2777778	0.2380952	0.3	0.4117647	0.7272727	0.4166667	0.6428571	0.4285714	0.3333333	0.6666667	0.375	0.2	0.1666667	1.0	0.6666667	1.0	
Chestnut-backed Chickadee	0.5384615	0.75	0.5	0.375	0.8	0.7142857	0.6153846	0.5	0.8	0.75	0.75	0.6086957	0.6363636	0.7857143	0.9	0.8125	0.8181818	1.0	0.75	0.5454545	0.6363636	0.625	1.0	0.9090909	0.8888889	0.6666667	0.9090909	0.75	0.9090909	0.7777778	0.8	0.7916667	0.7777778	0.6666667	0.9	0.7647059	0.7272727	0.75	0.6428571	0.7142857	0.6666667	0.6666667	0.5	0.6	0.5	0.6666667	0.3333333	1.0	
Violet-green Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0625	0.0	0.0	0.125	0.0	0.0	0.0625	0.1428571	0.0	0.0	0.0	0.1818182	0.0	0.1818182	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-crowned Kinglet	0.0769231	0.375	0.25	0.125	0.0	0.1428571	0.0	0.125	0.0	0.0833333	0.0	0.0434783	0.3636364	0.3571429	0.3	0.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0555556	0.0	0.1	0.0588235	0.0909091	0.0	0.1428571	0.2857143	0.2222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-crowned Kinglet	0.6923077	0.75	0.5	0.5	0.9	0.4285714	0.4615385	0.75	0.8	0.4166667	0.5625	0.4782609	0.5454545	0.2142857	0.3	0.375	0.2727273	0.5	0.125	0.3636364	0.0909091	0.375	0.1428571	0.3636364	0.2222222	0.5	0.1818182	0.1875	0.3636364	0.3333333	0.2	0.2083333	0.2222222	0.1904762	0.3	0.4705882	0.8181818	0.6666667	0.5	1.0	0.4444444	0.1666667	0.5	0.6	0.0	0.3333333	0.3333333	1.0	
Red-breasted Nuthatch	0.1538462	0.375	0.5	0.4375	0.6	0.1428571	0.3076923	0.375	0.4	0.25	0.25	0.5652174	0.1818182	0.3571429	0.2	0.5625	0.6363636	0.8	0.625	0.5454545	0.5454545	0.25	0.5714286	0.4545455	0.3333333	0.3333333	0.5454545	0.5	0.9090909	0.2222222	0.6	0.6666667	0.5	0.4285714	0.6	0.7058824	0.7272727	0.5	0.4285714	0.7142857	0.2222222	0.3333333	0.25	0.4	0.1666667	0.6666667	0.0	0.5	
Brown Creeper	0.1538462	0.0	0.0	0.1875	0.2	0.2857143	0.2307692	0.375	0.4	0.3333333	0.375	0.4347826	0.3636364	0.1428571	0.2	0.25	0.1818182	0.8	0.5	0.3636364	0.2727273	0.375	0.2857143	0.5454545	0.4444444	0.3333333	0.2727273	0.5	0.7272727	0.1111111	0.1	0.25	0.5	0.4285714	0.4	0.4117647	0.1818182	0.3333333	0.2142857	0.4285714	0.2222222	0.1666667	0.375	0.4	0.0	0.3333333	0.0	0.0	
Pacific Wren	0.4615385	0.375	0.75	0.625	0.5	0.7142857	0.6923077	0.625	0.4	0.6666667	0.75	0.6956522	0.9090909	0.5714286	0.7	0.8125	0.4545455	0.6	0.5	0.4545455	0.5454545	0.1875	0.5714286	0.7272727	0.5555556	0.6666667	0.5454545	0.375	0.0	0.2222222	0.2	0.1666667	0.1666667	0.1428571	0.2	0.3529412	0.5454545	0.5833333	0.5714286	1.0	0.6666667	0.8333333	0.625	1.0	0.1666667	1.0	0.6666667	1.0	
Bewick's Wren	0.0769231	0.0	0.25	0.125	0.2	0.0	0.0	0.25	0.2	0.0833333	0.0625	0.0434783	0.0909091	0.0	0.0	0.0625	0.0	0.3	0.375	0.2727273	0.0909091	0.0625	0.1428571	0.3636364	0.1111111	0.1666667	0.2727273	0.125	0.2727273	0.0	0.0	0.0416667	0.0	0.047619	0.1	0.0	0.0	0.0833333	0.0	0.2857143	0.2222222	0.1666667	0.125	0.0	0.0	0.0	0.0	0.0	
European Starling	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.125	0.0	0.0	0.1875	0.1304348	0.0909091	0.0714286	0.3	0.1875	0.1818182	0.1	0.5	0.1818182	0.0	0.0	0.1428571	0.3636364	0.1111111	0.0	0.0909091	0.0	0.0909091	0.0	0.1	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0833333	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Townsend's Solitaire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Varied Thrush	0.1538462	0.0	0.0	0.125	0.3	0.0	0.1538462	0.125	0.2	0.0833333	0.375	0.2173913	0.0909091	0.4285714	0.3	0.375	0.0909091	0.2	0.25	0.2727273	0.0	0.0	0.2857143	0.0	0.2222222	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1818182	0.4166667	0.1428571	0.2857143	0.1111111	0.1666667	0.0	0.2	0.0	0.3333333	0.0	0.0	
Hermit Thrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0714286	0.1	0.25	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0833333	0.0714286	0.2857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Robin	0.0	0.0	0.0	0.0	0.2	0.2857143	0.2307692	0.25	0.2	0.9166667	0.625	0.7391304	0.6363636	0.7142857	0.8	0.9375	1.0	0.9	1.0	0.9090909	0.8181818	0.8125	0.5714286	0.9090909	0.8888889	0.8333333	0.7272727	0.875	0.9090909	0.3333333	0.4	0.1666667	0.3333333	0.5238095	0.5	0.7058824	0.5454545	0.5833333	0.4285714	0.2857143	0.0	0.1666667	0.125	0.2	0.1666667	0.3333333	0.0	0.5	
American Pipit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0	0.1176471	0.0909091	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	
House Finch	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0909091	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.1666667	0.0	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Purple Finch	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.2	0.125	0.0	0.1	0.125	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Crossbill	0.1538462	0.125	0.25	0.25	0.5	0.1428571	0.3846154	0.125	0.2	0.0	0.1875	0.2608696	0.1818182	0.2142857	0.1	0.1875	0.0909091	0.2	0.375	0.0909091	0.0	0.0625	0.1428571	0.1818182	0.3333333	0.3333333	0.3636364	0.4375	0.6363636	0.2222222	0.3	0.4166667	0.2222222	0.3809524	0.5	0.2941176	0.1818182	0.25	0.1428571	0.2857143	0.0	0.0	0.125	0.2	0.0	0.6666667	0.0	0.5	
Pine Siskin	0.2307692	0.125	0.25	0.0625	0.3	0.0	0.1538462	0.0	0.4	0.0833333	0.125	0.3478261	0.0909091	0.1428571	0.3	0.375	0.1818182	0.4	0.125	0.2727273	0.0909091	0.0625	0.0	0.0	0.0	0.0	0.1818182	0.0625	0.0909091	0.0	0.2	0.1666667	0.0	0.1428571	0.1	0.2941176	0.0	0.1666667	0.1428571	0.2857143	0.3333333	0.3333333	0.125	0.0	0.1666667	0.3333333	0.0	0.0	
Chipping Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.3636364	0.5	0.25	0.2727273	0.1818182	0.125	0.1428571	0.0909091	0.1111111	0.0	0.0909091	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fox Sparrow	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0	0.0	0.125	0.0909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0588235	0.0	0.0833333	0.0	0.1428571	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dark-eyed Junco	0.0769231	0.5	0.25	0.125	0.2	0.0	0.3846154	0.25	0.6	0.3333333	0.625	0.4347826	0.4545455	0.2142857	0.2	0.375	0.1818182	0.2	0.25	0.1818182	0.0909091	0.375	0.7142857	0.1818182	0.2222222	0.1666667	0.1818182	0.1875	0.0015	0.1111111	0.0	0.0416667	0.1111111	0.1428571	0.1	0.2941176	0.2727273	0.5833333	0.3571429	0.8571429	0.3333333	0.1666667	0.5	0.2	0.5	0.3333333	0.0	0.0	
White-crowned Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0	0.1428571	0.1	0.375	0.1818182	0.3	0.375	0.1818182	0.1818182	0.125	0.2857143	0.3636364	0.4444444	0.3333333	0.0	0.0625	0.0909091	0.1111111	0.0	0.0	0.0	0.047619	0.0	0.0588235	0.0	0.1666667	0.0	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Golden-crowned Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.125	0.2727273	0.1	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0588235	0.0	0.1666667	0.0714286	0.0	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Savannah Sparrow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1875	0.1818182	0.1	0.125	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1904762	0.2	0.3529412	0.0909091	0.25	0.1428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Song Sparrow	0.3846154	0.25	0.25	0.1875	0.5	0.0	0.1538462	0.125	0.6	0.5833333	0.4375	0.5217391	0.5454545	0.4285714	0.4	0.5	0.4545455	0.7	0.625	0.4545455	0.6363636	0.6875	0.8571429	0.7272727	0.6666667	0.1666667	0.5454545	0.4375	0.3636364	0.3333333	0.2	0.125	0.1111111	0.3809524	0.4	0.4705882	0.5454545	0.5	0.2857143	0.8571429	0.7777778	0.5	0.625	0.2	0.1666667	0.3333333	0.6666667	0.5	
Spotted Towhee	0.1538462	0.25	0.25	0.1875	0.1	0.0	0.3076923	0.125	0.2	0.5833333	0.5625	0.4347826	0.4545455	0.5	0.7	0.6875	0.8181818	0.9	0.375	0.8181818	0.5454545	0.75	0.8571429	0.8181818	0.6666667	1.0	0.6363636	0.625	0.6363636	0.3333333	0.4	0.25	0.3888889	0.3809524	0.5	0.7647059	0.4545455	0.4166667	0.2857143	0.5714286	0.5555556	0.5	0.5	0.4	0.1666667	0.3333333	0.3333333	0.5	
Red-winged Blackbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0625	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Orange-crowned Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0909091	0.0714286	0.6	0.3125	0.3636364	0.8	0.25	0.2727273	0.2727273	0.375	0.1428571	0.2727273	0.5555556	0.1666667	0.0	0.0625	0.0	0.1111111	0.0	0.0	0.0555556	0.0	0.1	0.0	0.0	0.0833333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1818182	0.5	0.5	0.6363636	0.6363636	0.25	0.4285714	0.4545455	0.3333333	0.1666667	0.0909091	0.0625	0.2727273	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-rumped Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.5217391	0.5454545	0.4285714	0.7	0.75	0.5454545	0.7	0.375	0.2727273	0.2727273	0.125	0.2857143	0.5454545	0.3333333	0.0	0.2727273	0.125	0.0909091	0.1111111	0.1	0.0833333	0.1111111	0.0	0.0	0.0588235	0.0	0.0	0.0714286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-throated Gray Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.2727273	0.4	0.25	0.2727273	0.0	0.0	0.4285714	0.2727273	0.0	0.0	0.0	0.0	0.0015	0.0	0.1	0.0	0.1111111	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Townsend's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.375	0.2727273	0.7	0.375	0.0909091	0.0909091	0.1875	0.2857143	0.1818182	0.1111111	0.0	0.0	0.0	0.0	0.0	0.0015	0.0416667	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714286	0.0	0.0	0.0909091	0.2	0.0	0.1818182	0.0	0.0625	0.2857143	0.2727273	0.0	0.1666667	0.0	0.0	0.0909091	0.0	0.0	0.0416667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	

